Date Local,CountryCode,City,Site Num,SO2,NO2,CO,O3
29/06/2005,81.0,New York,124.0,3.4875,20125.0,0.445833,0.0105
29/06/2005,81.0,New York,124.0,3.4875,20125.0,0.470833,0.0105
30/06/2005,81.0,New York,124.0,2.708333,20.5,0.520833,0.017208
30/06/2005,81.0,New York,124.0,2.708333,20.5,0.533333,0.017208
30/06/2005,81.0,New York,124.0,2675.0,20.5,0.520833,0.017208
30/06/2005,81.0,New York,124.0,2675.0,20.5,0.533333,0.017208
01/07/2005,81.0,New York,124.0,2.0,20.210526,0.457895,0.021625
01/07/2005,81.0,New York,124.0,2.0,20.210526,0.40625,0.021625
01/07/2005,81.0,New York,124.0,1.7,20.210526,0.457895,0.021625
01/07/2005,81.0,New York,124.0,1.7,20.210526,0.40625,0.021625
02/07/2005,81.0,New York,124.0,2875.0,19.166667,0.491667,0.029458
02/07/2005,81.0,New York,124.0,2875.0,19.166667,0.520833,0.029458
02/07/2005,81.0,New York,124.0,2.85,19.166667,0.491667,0.029458
02/07/2005,81.0,New York,124.0,2.85,19.166667,0.520833,0.029458
03/07/2005,81.0,New York,124.0,3.0,11.708333,0.4,0.030167
03/07/2005,81.0,New York,124.0,3.0,11.708333,0.420833,0.030167
03/07/2005,81.0,New York,124.0,2.9625,11.708333,0.4,0.030167
03/07/2005,81.0,New York,124.0,2.9625,11.708333,0.420833,0.030167
04/07/2005,81.0,New York,124.0,2125.0,13.5,425.0,0.027417
04/07/2005,81.0,New York,124.0,2125.0,13.5,0.408333,0.027417
04/07/2005,81.0,New York,124.0,2.1125,13.5,425.0,0.027417
04/07/2005,81.0,New York,124.0,2.1125,13.5,0.408333,0.027417
05/07/2005,81.0,New York,124.0,1.708333,15.333333,0.495833,0.027542
05/07/2005,81.0,New York,124.0,1.708333,15.333333,0.5,0.027542
05/07/2005,81.0,New York,124.0,1675.0,15.333333,0.495833,0.027542
05/07/2005,81.0,New York,124.0,1675.0,15.333333,0.5,0.027542
06/07/2005,81.0,New York,124.0,2.291667,18.0,0.55,0.028833
06/07/2005,81.0,New York,124.0,2.291667,18.0,0.55,0.028833
06/07/2005,81.0,New York,124.0,2275.0,18.0,0.55,0.028833
06/07/2005,81.0,New York,124.0,2275.0,18.0,0.55,0.028833
07/07/2005,81.0,New York,124.0,1.666667,13.708333,0.483333,0.017875
07/07/2005,81.0,New York,124.0,1.666667,13.708333,0.504167,0.017875
07/07/2005,81.0,New York,124.0,1.6375,13.708333,0.483333,0.017875
07/07/2005,81.0,New York,124.0,1.6375,13.708333,0.504167,0.017875
08/07/2005,81.0,New York,124.0,1.190476,16.190476,0.428571,0.0074
08/07/2005,81.0,New York,124.0,1.190476,16.190476,0.444444,0.0074
08/07/2005,81.0,New York,124.0,1.2,16.190476,0.428571,0.0074
08/07/2005,81.0,New York,124.0,1.2,16.190476,0.444444,0.0074
09/07/2005,81.0,New York,124.0,4.666667,18375.0,0.445833,0.024708
09/07/2005,81.0,New York,124.0,4.666667,18375.0,0.4375,0.024708
09/07/2005,81.0,New York,124.0,4.6375,18375.0,0.445833,0.024708
09/07/2005,81.0,New York,124.0,4.6375,18375.0,0.4375,0.024708
10/07/2005,81.0,New York,124.0,6.0,18.166667,0.45,0.027917
10/07/2005,81.0,New York,124.0,6.0,18.166667,0.441667,0.027917
10/07/2005,81.0,New York,124.0,5.95,18.166667,0.45,0.027917
10/07/2005,81.0,New York,124.0,5.95,18.166667,0.441667,0.027917
11/07/2005,81.0,New York,124.0,4.708333,29.208333,0.533333,0.028708
11/07/2005,81.0,New York,124.0,4.708333,29.208333,0.508333,0.028708
11/07/2005,81.0,New York,124.0,4675.0,29.208333,0.533333,0.028708
11/07/2005,81.0,New York,124.0,4675.0,29.208333,0.508333,0.028708
12/07/2005,81.0,New York,124.0,3.416667,19.5,0.55,0.029583
12/07/2005,81.0,New York,124.0,3.416667,19.5,0.591667,0.029583
12/07/2005,81.0,New York,124.0,3.3875,19.5,0.55,0.029583
12/07/2005,81.0,New York,124.0,3.3875,19.5,0.591667,0.029583
13/07/2005,81.0,New York,124.0,1.583333,17.666667,475.0,0.022333
13/07/2005,81.0,New York,124.0,1.583333,17.666667,0.454167,0.022333
13/07/2005,81.0,New York,124.0,1.55,17.666667,475.0,0.022333
13/07/2005,81.0,New York,124.0,1.55,17.666667,0.454167,0.022333
14/07/2005,81.0,New York,124.0,1.541667,18.25,0.466667,0.020042
14/07/2005,81.0,New York,124.0,1.541667,18.25,0.483333,0.020042
14/07/2005,81.0,New York,124.0,1.5125,18.25,0.466667,0.020042
14/07/2005,81.0,New York,124.0,1.5125,18.25,0.483333,0.020042
15/07/2005,81.0,New York,124.0,1.857143,21.588235,0.438095,0.018389
15/07/2005,81.0,New York,124.0,1.857143,21.588235,0.455556,0.018389
15/07/2005,81.0,New York,124.0,1.633333,21.588235,0.438095,0.018389
15/07/2005,81.0,New York,124.0,1.633333,21.588235,0.455556,0.018389
16/07/2005,81.0,New York,124.0,1.0,9.791667,0.304167,0.022417
16/07/2005,81.0,New York,124.0,1.0,9.791667,0.320833,0.022417
16/07/2005,81.0,New York,124.0,1.0,9.791667,0.304167,0.022417
16/07/2005,81.0,New York,124.0,1.0,9.791667,0.320833,0.022417
17/07/2005,81.0,New York,124.0,1.166667,13.458333,0.333333,0.021083
17/07/2005,81.0,New York,124.0,1.166667,13.458333,0.320833,0.021083
17/07/2005,81.0,New York,124.0,1.1625,13.458333,0.333333,0.021083
17/07/2005,81.0,New York,124.0,1.1625,13.458333,0.320833,0.021083
18/07/2005,81.0,New York,124.0,2.666667,23.333333,0.558333,33.0
18/07/2005,81.0,New York,124.0,2.666667,23.333333,0.520833,33.0
18/07/2005,81.0,New York,124.0,2.65,23.333333,0.558333,33.0
18/07/2005,81.0,New York,124.0,2.65,23.333333,0.520833,33.0
19/07/2005,81.0,New York,124.0,9.25,32.958333,0.629167,0.033417
19/07/2005,81.0,New York,124.0,9.25,32.958333,0.6625,0.033417
19/07/2005,81.0,New York,124.0,9.2125,32.958333,0.629167,0.033417
19/07/2005,81.0,New York,124.0,9.2125,32.958333,0.6625,0.033417
20/07/2005,81.0,New York,124.0,5.083333,27.791667,0.470833,32.0
20/07/2005,81.0,New York,124.0,5.083333,27.791667,0.4875,32.0
20/07/2005,81.0,New York,124.0,5.0375,27.791667,0.470833,32.0
20/07/2005,81.0,New York,124.0,5.0375,27.791667,0.4875,32.0
21/07/2005,81.0,New York,124.0,7.190476,37.047619,0.580952,0.04175
21/07/2005,81.0,New York,124.0,7.190476,37.047619,0.566667,0.04175
21/07/2005,81.0,New York,124.0,7.157143,37.047619,0.580952,0.04175
21/07/2005,81.0,New York,124.0,7.157143,37.047619,0.566667,0.04175
22/07/2005,81.0,New York,124.0,6.458333,30.666667,0.55,0.048625
22/07/2005,81.0,New York,124.0,6.458333,30.666667,0.5875,0.048625
22/07/2005,81.0,New York,124.0,6425.0,30.666667,0.55,0.048625
22/07/2005,81.0,New York,124.0,6425.0,30.666667,0.5875,0.048625
23/07/2005,81.0,New York,124.0,3.833333,15.666667,0.366667,25.0
23/07/2005,81.0,New York,124.0,3.833333,15.666667,0.383333,25.0
23/07/2005,81.0,New York,124.0,3.8125,15.666667,0.366667,25.0
23/07/2005,81.0,New York,124.0,3.8125,15.666667,0.383333,25.0
24/07/2005,81.0,New York,124.0,4.0,20.583333,0.470833,42.0
24/07/2005,81.0,New York,124.0,4.0,20.583333,0.45,42.0
24/07/2005,81.0,New York,124.0,3975.0,20.583333,0.470833,42.0
24/07/2005,81.0,New York,124.0,3975.0,20.583333,0.45,42.0
25/07/2005,81.0,New York,124.0,4.416667,28.041667,0.545833,0.029542
25/07/2005,81.0,New York,124.0,4.416667,28.041667,0.491667,0.029542
25/07/2005,81.0,New York,124.0,4375.0,28.041667,0.545833,0.029542
25/07/2005,81.0,New York,124.0,4375.0,28.041667,0.491667,0.029542
26/07/2005,81.0,New York,124.0,4.916667,32.958333,0.7875,0.0445
26/07/2005,81.0,New York,124.0,4.916667,32.958333,0.854167,0.0445
26/07/2005,81.0,New York,124.0,4875.0,32.958333,0.7875,0.0445
26/07/2005,81.0,New York,124.0,4875.0,32.958333,0.854167,0.0445
27/07/2005,81.0,New York,124.0,5.333333,26875.0,0.554167,0.040667
27/07/2005,81.0,New York,124.0,5.333333,26875.0,0.583333,0.040667
27/07/2005,81.0,New York,124.0,5.3125,26875.0,0.554167,0.040667
27/07/2005,81.0,New York,124.0,5.3125,26875.0,0.583333,0.040667
28/07/2005,81.0,New York,124.0,2.0,12.333333,0.345833,0.027417
28/07/2005,81.0,New York,124.0,2.0,12.333333,0.358333,0.027417
28/07/2005,81.0,New York,124.0,1.9625,12.333333,0.345833,0.027417
28/07/2005,81.0,New York,124.0,1.9625,12.333333,0.358333,0.027417
29/07/2005,81.0,New York,124.0,6.75,23.117647,0.3625,0.023929
29/07/2005,81.0,New York,124.0,6.75,23.117647,375.0,0.023929
29/07/2005,81.0,New York,124.0,6.7125,23.117647,0.3625,0.023929
29/07/2005,81.0,New York,124.0,6.7125,23.117647,375.0,0.023929
30/07/2005,81.0,New York,124.0,4.416667,18.833333,0.295833,0.037167
30/07/2005,81.0,New York,124.0,4.416667,18.833333,0.3,0.037167
30/07/2005,81.0,New York,124.0,4.4,18.833333,0.295833,0.037167
30/07/2005,81.0,New York,124.0,4.4,18.833333,0.3,0.037167
31/07/2005,81.0,New York,124.0,2.263158,17.157895,0.378947,0.041208
31/07/2005,81.0,New York,124.0,2.263158,17.157895,0.38125,0.041208
31/07/2005,81.0,New York,124.0,2.216667,17.157895,0.378947,0.041208
31/07/2005,81.0,New York,124.0,2.216667,17.157895,0.38125,0.041208
01/08/2005,81.0,New York,124.0,2.541667,19.541667,0.383333,0.037375
01/08/2005,81.0,New York,124.0,2.541667,19.541667,0.395833,0.037375
01/08/2005,81.0,New York,124.0,2525.0,19.541667,0.383333,0.037375
01/08/2005,81.0,New York,124.0,2525.0,19.541667,0.395833,0.037375
02/08/2005,81.0,New York,124.0,5.958333,29.916667,0.554167,0.037333
02/08/2005,81.0,New York,124.0,5.958333,29.916667,0.516667,0.037333
02/08/2005,81.0,New York,124.0,5.9375,29.916667,0.554167,0.037333
02/08/2005,81.0,New York,124.0,5.9375,29.916667,0.516667,0.037333
03/08/2005,81.0,New York,124.0,3.727273,35.5,0.661905,0.038542
03/08/2005,81.0,New York,124.0,3.727273,35.5,0.7,0.038542
03/08/2005,81.0,New York,124.0,4.1,35.5,0.661905,0.038542
03/08/2005,81.0,New York,124.0,4.1,35.5,0.7,0.038542
04/08/2005,81.0,New York,124.0,6.333333,34625.0,0.645833,0.05225
04/08/2005,81.0,New York,124.0,6.333333,34625.0,0.654167,0.05225
04/08/2005,81.0,New York,124.0,6.3,34625.0,0.645833,0.05225
04/08/2005,81.0,New York,124.0,6.3,34625.0,0.654167,0.05225
05/08/2005,81.0,New York,124.0,10.041667,30125.0,0.566667,0.040667
05/08/2005,81.0,New York,124.0,10.041667,30125.0,0.6,0.040667
05/08/2005,81.0,New York,124.0,10025.0,30125.0,0.566667,0.040667
05/08/2005,81.0,New York,124.0,10025.0,30125.0,0.6,0.040667
06/08/2005,81.0,New York,124.0,3.791667,14.708333,0.408333,0.036375
06/08/2005,81.0,New York,124.0,3.791667,14.708333,425.0,0.036375
06/08/2005,81.0,New York,124.0,3.75,14.708333,0.408333,0.036375
06/08/2005,81.0,New York,124.0,3.75,14.708333,425.0,0.036375
07/08/2005,81.0,New York,124.0,2.583333,14.166667,0.416667,0.037042
07/08/2005,81.0,New York,124.0,2.583333,14.166667,0.445833,0.037042
07/08/2005,81.0,New York,124.0,2.5625,14.166667,0.416667,0.037042
07/08/2005,81.0,New York,124.0,2.5625,14.166667,0.445833,0.037042
08/08/2005,81.0,New York,124.0,4.5,27375.0,0.6,0.021958
08/08/2005,81.0,New York,124.0,4.5,27375.0,0.5625,0.021958
08/08/2005,81.0,New York,124.0,4475.0,27375.0,0.6,0.021958
08/08/2005,81.0,New York,124.0,4475.0,27375.0,0.5625,0.021958
09/08/2005,81.0,New York,124.0,6.869565,30.782609,0.569565,0.013833
09/08/2005,81.0,New York,124.0,6.869565,30.782609,0.620833,0.013833
09/08/2005,81.0,New York,124.0,7.228571,30.782609,0.569565,0.013833
09/08/2005,81.0,New York,124.0,7.228571,30.782609,0.620833,0.013833
10/08/2005,81.0,New York,124.0,4.916667,20.708333,0.458333,0.013708
10/08/2005,81.0,New York,124.0,4.916667,20.708333,0.45,0.013708
10/08/2005,81.0,New York,124.0,4.9,20.708333,0.458333,0.013708
10/08/2005,81.0,New York,124.0,4.9,20.708333,0.45,0.013708
11/08/2005,81.0,New York,124.0,8.416667,35.583333,0.695833,39.0
11/08/2005,81.0,New York,124.0,8.416667,35.583333,0.645833,39.0
11/08/2005,81.0,New York,124.0,8375.0,35.583333,0.695833,39.0
11/08/2005,81.0,New York,124.0,8375.0,35.583333,0.645833,39.0
12/08/2005,81.0,New York,124.0,3.736842,23.857143,0.7,0.05175
12/08/2005,81.0,New York,124.0,3.736842,23.857143,725.0,0.05175
12/08/2005,81.0,New York,124.0,3.5,23.857143,0.7,0.05175
12/08/2005,81.0,New York,124.0,3.5,23.857143,725.0,0.05175
13/08/2005,81.0,New York,124.0,6.916667,17.416667,0.65,0.053143
13/08/2005,81.0,New York,124.0,6.916667,17.416667,0.6875,0.053143
13/08/2005,81.0,New York,124.0,6.8875,17.416667,0.65,0.053143
13/08/2005,81.0,New York,124.0,6.8875,17.416667,0.6875,0.053143
14/08/2005,81.0,New York,124.0,4625.0,15.25,0.4875,0.03875
14/08/2005,81.0,New York,124.0,4625.0,15.25,0.516667,0.03875
14/08/2005,81.0,New York,124.0,4.5875,15.25,0.4875,0.03875
14/08/2005,81.0,New York,124.0,4.5875,15.25,0.516667,0.03875
15/08/2005,81.0,New York,124.0,2.291667,19.833333,0.429167,0.016417
15/08/2005,81.0,New York,124.0,2.291667,19.833333,0.445833,0.016417
15/08/2005,81.0,New York,124.0,2.2625,19.833333,0.429167,0.016417
15/08/2005,81.0,New York,124.0,2.2625,19.833333,0.445833,0.016417
16/08/2005,81.0,New York,124.0,3.666667,18.791667,325.0,0.015625
16/08/2005,81.0,New York,124.0,3.666667,18.791667,0.329167,0.015625
16/08/2005,81.0,New York,124.0,3.65,18.791667,325.0,0.015625
16/08/2005,81.0,New York,124.0,3.65,18.791667,0.329167,0.015625
17/08/2005,81.0,New York,124.0,4.333333,26.5,0.316667,0.026375
17/08/2005,81.0,New York,124.0,4.333333,26.5,0.316667,0.026375
17/08/2005,81.0,New York,124.0,4.3,26.5,0.316667,0.026375
17/08/2005,81.0,New York,124.0,4.3,26.5,0.316667,0.026375
18/08/2005,81.0,New York,124.0,4125.0,14.75,0.1625,0.025708
18/08/2005,81.0,New York,124.0,4125.0,14.75,0.170833,0.025708
18/08/2005,81.0,New York,124.0,4.1125,14.75,0.1625,0.025708
18/08/2005,81.0,New York,124.0,4.1125,14.75,0.170833,0.025708
19/08/2005,81.0,New York,124.0,2.130435,13.052632,0.329167,0.032938
19/08/2005,81.0,New York,124.0,2.130435,13.052632,0.316667,0.032938
19/08/2005,81.0,New York,124.0,2.128571,13.052632,0.329167,0.032938
19/08/2005,81.0,New York,124.0,2.128571,13.052632,0.316667,0.032938
20/08/2005,81.0,New York,124.0,2.0,11.166667,0.3625,0.03175
20/08/2005,81.0,New York,124.0,2.0,11.166667,0.354167,0.03175
20/08/2005,81.0,New York,124.0,1.9875,11.166667,0.3625,0.03175
20/08/2005,81.0,New York,124.0,1.9875,11.166667,0.354167,0.03175
21/08/2005,81.0,New York,124.0,7375.0,17.416667,0.404167,0.032792
21/08/2005,81.0,New York,124.0,7375.0,17.416667,0.4125,0.032792
21/08/2005,81.0,New York,124.0,7.3375,17.416667,0.404167,0.032792
21/08/2005,81.0,New York,124.0,7.3375,17.416667,0.4125,0.032792
22/08/2005,81.0,New York,124.0,5.0,26625.0,0.391667,0.02875
22/08/2005,81.0,New York,124.0,5.0,26625.0,0.416667,0.02875
22/08/2005,81.0,New York,124.0,4.9625,26625.0,0.391667,0.02875
22/08/2005,81.0,New York,124.0,4.9625,26625.0,0.416667,0.02875
23/08/2005,81.0,New York,124.0,4.416667,18.458333,0.3375,0.026042
23/08/2005,81.0,New York,124.0,4.416667,18.458333,0.329167,0.026042
23/08/2005,81.0,New York,124.0,4.3875,18.458333,0.3375,0.026042
23/08/2005,81.0,New York,124.0,4.3875,18.458333,0.329167,0.026042
24/08/2005,81.0,New York,124.0,3.0,14.791667,0.333333,0.017417
24/08/2005,81.0,New York,124.0,3.0,14.791667,0.333333,0.017417
24/08/2005,81.0,New York,124.0,2975.0,14.791667,0.333333,0.017417
24/08/2005,81.0,New York,124.0,2975.0,14.791667,0.333333,0.017417
25/08/2005,81.0,New York,124.0,2.666667,16.25,0.4125,0.027875
25/08/2005,81.0,New York,124.0,2.666667,16.25,0.383333,0.027875
25/08/2005,81.0,New York,124.0,2.65,16.25,0.4125,0.027875
25/08/2005,81.0,New York,124.0,2.65,16.25,0.383333,0.027875
26/08/2005,81.0,New York,124.0,11.238095,28.761905,0.516667,27.0
26/08/2005,81.0,New York,124.0,11.238095,28.761905,0.554167,27.0
26/08/2005,81.0,New York,124.0,11.214286,28.761905,0.516667,27.0
26/08/2005,81.0,New York,124.0,11.214286,28.761905,0.554167,27.0
27/08/2005,81.0,New York,124.0,2.333333,13.25,475.0,0.026833
27/08/2005,81.0,New York,124.0,2.333333,13.25,0.479167,0.026833
27/08/2005,81.0,New York,124.0,2325.0,13.25,475.0,0.026833
27/08/2005,81.0,New York,124.0,2325.0,13.25,0.479167,0.026833
28/08/2005,81.0,New York,124.0,2.333333,14.333333,0.45,0.012778
28/08/2005,81.0,New York,124.0,2.333333,14.333333,0.458333,0.012778
28/08/2005,81.0,New York,124.0,2325.0,14.333333,0.45,0.012778
28/08/2005,81.0,New York,124.0,2325.0,14.333333,0.458333,0.012778
29/08/2005,81.0,New York,124.0,3125.0,14.416667,0.458333,0.019375
29/08/2005,81.0,New York,124.0,3125.0,14.416667,0.4625,0.019375
29/08/2005,81.0,New York,124.0,3.1,14.416667,0.458333,0.019375
29/08/2005,81.0,New York,124.0,3.1,14.416667,0.4625,0.019375
30/08/2005,81.0,New York,124.0,3.083333,14875.0,0.470833,0.01475
30/08/2005,81.0,New York,124.0,3.083333,14875.0,0.466667,0.01475
30/08/2005,81.0,New York,124.0,3.0625,14875.0,0.470833,0.01475
30/08/2005,81.0,New York,124.0,3.0625,14875.0,0.466667,0.01475
31/08/2005,81.0,New York,124.0,2.083333,9.791667,0.429167,0.02425
31/08/2005,81.0,New York,124.0,2.083333,9.791667,0.429167,0.02425
31/08/2005,81.0,New York,124.0,2.05,9.791667,0.429167,0.02425
31/08/2005,81.0,New York,124.0,2.05,9.791667,0.429167,0.02425
01/09/2005,81.0,New York,124.0,2.916667,18.25,0.445833,0.022917
01/09/2005,81.0,New York,124.0,2.916667,18.25,0.441667,0.022917
01/09/2005,81.0,New York,124.0,2.8875,18.25,0.445833,0.022917
01/09/2005,81.0,New York,124.0,2.8875,18.25,0.441667,0.022917
02/09/2005,81.0,New York,124.0,7875.0,31.222222,0.7,0.027188
02/09/2005,81.0,New York,124.0,7875.0,31.222222,0.72,0.027188
02/09/2005,81.0,New York,124.0,7.8125,31.222222,0.7,0.027188
02/09/2005,81.0,New York,124.0,7.8125,31.222222,0.72,0.027188
03/09/2005,81.0,New York,124.0,2.25,13.583333,0.595833,0.019833
03/09/2005,81.0,New York,124.0,2.25,13.583333,0.5875,0.019833
03/09/2005,81.0,New York,124.0,2.2375,13.583333,0.595833,0.019833
03/09/2005,81.0,New York,124.0,2.2375,13.583333,0.5875,0.019833
04/09/2005,81.0,New York,124.0,3.095238,15.541667,0.691667,0.023583
04/09/2005,81.0,New York,124.0,3.095238,15.541667,0.695833,0.023583
04/09/2005,81.0,New York,124.0,2.933333,15.541667,0.691667,0.023583
04/09/2005,81.0,New York,124.0,2.933333,15.541667,0.695833,0.023583
05/09/2005,81.0,New York,124.0,2.166667,9.833333,0.7,0.026292
05/09/2005,81.0,New York,124.0,2.166667,9.833333,0.691667,0.026292
05/09/2005,81.0,New York,124.0,2.1375,9.833333,0.7,0.026292
05/09/2005,81.0,New York,124.0,2.1375,9.833333,0.691667,0.026292
06/09/2005,81.0,New York,124.0,3.208333,19.333333,0.7375,0.021292
06/09/2005,81.0,New York,124.0,3.208333,19.333333,0.75,0.021292
06/09/2005,81.0,New York,124.0,3.2,19.333333,0.7375,0.021292
06/09/2005,81.0,New York,124.0,3.2,19.333333,0.75,0.021292
07/09/2005,81.0,New York,124.0,3.047619,26.1,0.738095,0.009625
07/09/2005,81.0,New York,124.0,3.047619,26.1,0.783333,0.009625
07/09/2005,81.0,New York,124.0,2.9,26.1,0.738095,0.009625
07/09/2005,81.0,New York,124.0,2.9,26.1,0.783333,0.009625
08/09/2005,81.0,New York,124.0,6.619048,32.454545,0.85,0.037778
08/09/2005,81.0,New York,124.0,6.619048,32.454545,0.783333,0.037778
08/09/2005,81.0,New York,124.0,6.6,32.454545,0.85,0.037778
08/09/2005,81.0,New York,124.0,6.6,32.454545,0.783333,0.037778
09/09/2005,81.0,New York,124.0,4375.0,28.208333,0.9125,0.019875
09/09/2005,81.0,New York,124.0,4375.0,28.208333,0.895833,0.019875
09/09/2005,81.0,New York,124.0,4.35,28.208333,0.9125,0.019875
09/09/2005,81.0,New York,124.0,4.35,28.208333,0.895833,0.019875
10/09/2005,81.0,New York,124.0,3.833333,20.458333,0.845833,0.021278
10/09/2005,81.0,New York,124.0,3.833333,20.458333,0.9,0.021278
10/09/2005,81.0,New York,124.0,3.8125,20.458333,0.845833,0.021278
10/09/2005,81.0,New York,124.0,3.8125,20.458333,0.9,0.021278
13/09/2005,81.0,New York,124.0,8.041667,41375.0,1.116667,0.038167
13/09/2005,81.0,New York,124.0,8.041667,41375.0,1.145833,0.038167
13/09/2005,81.0,New York,124.0,8.0125,41375.0,1.116667,0.038167
13/09/2005,81.0,New York,124.0,8.0125,41375.0,1.145833,0.038167
14/09/2005,81.0,New York,124.0,4.0,20.833333,0.920833,6.0
14/09/2005,81.0,New York,124.0,4.0,20.833333,0.941667,6.0
14/09/2005,81.0,New York,124.0,3.9875,20.833333,0.920833,6.0
14/09/2005,81.0,New York,124.0,3.9875,20.833333,0.941667,6.0
15/09/2005,81.0,New York,124.0,1.0,14.75,0.895833,0.004833
15/09/2005,81.0,New York,124.0,1.0,14.75,0.8875,0.004833
15/09/2005,81.0,New York,124.0,1.0,14.75,0.895833,0.004833
15/09/2005,81.0,New York,124.0,1.0,14.75,0.8875,0.004833
16/09/2005,81.0,New York,124.0,1.0,11.958333,875.0,0.008958
16/09/2005,81.0,New York,124.0,1.0,11.958333,0.883333,0.008958
16/09/2005,81.0,New York,124.0,1.0,11.958333,875.0,0.008958
16/09/2005,81.0,New York,124.0,1.0,11.958333,0.883333,0.008958
17/09/2005,81.0,New York,124.0,2.894737,14.529412,0.7,0.0175
17/09/2005,81.0,New York,124.0,2.894737,14.529412,0.771429,0.0175
17/09/2005,81.0,New York,124.0,2.7,14.529412,0.7,0.0175
17/09/2005,81.0,New York,124.0,2.7,14.529412,0.771429,0.0175
18/09/2005,81.0,New York,124.0,2.166667,15.5,0.504167,0.021083
18/09/2005,81.0,New York,124.0,2.166667,15.5,0.5,0.021083
18/09/2005,81.0,New York,124.0,2.133333,15.5,0.504167,0.021083
18/09/2005,81.0,New York,124.0,2.133333,15.5,0.5,0.021083
19/09/2005,81.0,New York,124.0,6.291667,27.75,0.766667,0.031167
19/09/2005,81.0,New York,124.0,6.291667,27.75,775.0,0.031167
19/09/2005,81.0,New York,124.0,6.2625,27.75,0.766667,0.031167
19/09/2005,81.0,New York,124.0,6.2625,27.75,775.0,0.031167
20/09/2005,81.0,New York,124.0,6.833333,21.666667,0.616667,0.03525
20/09/2005,81.0,New York,124.0,6.833333,21.666667,0.6125,0.03525
20/09/2005,81.0,New York,124.0,6.8,21.666667,0.616667,0.03525
20/09/2005,81.0,New York,124.0,6.8,21.666667,0.6125,0.03525
21/09/2005,81.0,New York,124.0,4.041667,26.25,0.545833,0.024583
21/09/2005,81.0,New York,124.0,4.041667,26.25,525.0,0.024583
21/09/2005,81.0,New York,124.0,4.0125,26.25,0.545833,0.024583
21/09/2005,81.0,New York,124.0,4.0125,26.25,525.0,0.024583
22/09/2005,81.0,New York,124.0,7.0,29375.0,0.620833,0.040125
22/09/2005,81.0,New York,124.0,7.0,29375.0,0.670833,0.040125
22/09/2005,81.0,New York,124.0,6.9625,29375.0,0.620833,0.040125
22/09/2005,81.0,New York,124.0,6.9625,29375.0,0.670833,0.040125
23/09/2005,81.0,New York,124.0,6.791667,21.916667,625.0,0.032292
23/09/2005,81.0,New York,124.0,6.791667,21.916667,0.65,0.032292
23/09/2005,81.0,New York,124.0,6.75,21.916667,625.0,0.032292
23/09/2005,81.0,New York,124.0,6.75,21.916667,0.65,0.032292
24/09/2005,81.0,New York,124.0,2.541667,12375.0,0.491667,0.0215
24/09/2005,81.0,New York,124.0,2.541667,12375.0,0.441667,0.0215
24/09/2005,81.0,New York,124.0,2.5125,12375.0,0.491667,0.0215
24/09/2005,81.0,New York,124.0,2.5125,12375.0,0.441667,0.0215
25/09/2005,81.0,New York,124.0,2.571429,18.142857,0.638095,0.021667
25/09/2005,81.0,New York,124.0,2.571429,18.142857,0.672222,0.021667
25/09/2005,81.0,New York,124.0,2.557143,18.142857,0.638095,0.021667
25/09/2005,81.0,New York,124.0,2.557143,18.142857,0.672222,0.021667
26/09/2005,81.0,New York,124.0,2.0,14.166667,0.558333,0.020292
26/09/2005,81.0,New York,124.0,2.0,14.166667,0.554167,0.020292
26/09/2005,81.0,New York,124.0,1975.0,14.166667,0.558333,0.020292
26/09/2005,81.0,New York,124.0,1975.0,14.166667,0.554167,0.020292
27/09/2005,81.0,New York,124.0,3.291667,16.208333,0.520833,0.019125
27/09/2005,81.0,New York,124.0,3.291667,16.208333,0.529167,0.019125
27/09/2005,81.0,New York,124.0,3.25,16.208333,0.520833,0.019125
27/09/2005,81.0,New York,124.0,3.25,16.208333,0.529167,0.019125
28/09/2005,81.0,New York,124.0,2.541667,17.0,0.608333,0.02575
28/09/2005,81.0,New York,124.0,2.541667,17.0,0.6125,0.02575
28/09/2005,81.0,New York,124.0,2525.0,17.0,0.608333,0.02575
28/09/2005,81.0,New York,124.0,2525.0,17.0,0.6125,0.02575
29/09/2005,81.0,New York,124.0,2.47619,14.1,0.561905,0.021278
29/09/2005,81.0,New York,124.0,2.47619,14.1,0.566667,0.021278
29/09/2005,81.0,New York,124.0,2.2,14.1,0.561905,0.021278
29/09/2005,81.0,New York,124.0,2.2,14.1,0.566667,0.021278
30/09/2005,81.0,New York,124.0,3.208333,25.791667,0.654167,0.011667
30/09/2005,81.0,New York,124.0,3.208333,25.791667,0.595833,0.011667
30/09/2005,81.0,New York,124.0,3.1625,25.791667,0.654167,0.011667
30/09/2005,81.0,New York,124.0,3.1625,25.791667,0.595833,0.011667
01/10/2005,81.0,New York,124.0,5.958333,34.0,0.920833,0.016875
01/10/2005,81.0,New York,124.0,5.958333,34.0,0.929167,0.016875
01/10/2005,81.0,New York,124.0,5925.0,34.0,0.920833,0.016875
01/10/2005,81.0,New York,124.0,5925.0,34.0,0.929167,0.016875
02/10/2005,81.0,New York,124.0,8375.0,39.166667,0.916667,0.025125
02/10/2005,81.0,New York,124.0,8375.0,39.166667,0.904167,0.025125
02/10/2005,81.0,New York,124.0,8.3625,39.166667,0.916667,0.025125
02/10/2005,81.0,New York,124.0,8.3625,39.166667,0.904167,0.025125
